Date,TVL
27/12/2023,872936342.1
28/12/2023,913228148.8
29/12/2023,886731283.5
30/12/2023,855501027.2
31/12/2023,843824570.6
01/01/2024,844678956.8
02/01/2024,863248960.9
03/01/2024,854143484.6
04/01/2024,528921141.9
05/01/2024,538575724.0
06/01/2024,860356503.9
07/01/2024,858782229.8
08/01/2024,823234267.6
09/01/2024,853050157.0
10/01/2024,874524003.3
11/01/2024,915132955.1
12/01/2024,920539729.5
13/01/2024,900308464.3
14/01/2024,900620319.8
15/01/2024,881601735.7
16/01/2024,855974729.3
17/01/2024,864463528.4
18/01/2024,868441345.3
19/01/2024,839590571.3
20/01/2024,841076306.1
21/01/2024,837543114.2
22/01/2024,832201303.3
23/01/2024,798305403.4
24/01/2024,778797817.5
25/01/2024,785650631.1
26/01/2024,778014588.7
27/01/2024,799217192.7
28/01/2024,787186979.6
29/01/2024,779917694.7
30/01/2024,796146136.9
31/01/2024,773506491.2
01/02/2024,751872233.6
02/02/2024,764712870.8
03/02/2024,764858892.2
04/02/2024,752536253.6
05/02/2024,752314989.9
06/02/2024,751852198.7
07/02/2024,764835290.4
08/02/2024,774706994.1
09/02/2024,766823314.3
10/02/2024,788690153.0
11/02/2024,783966748.1
12/02/2024,795387195.5
13/02/2024,820450323.9
14/02/2024,820054308.2
15/02/2024,849949799.1
16/02/2024,836851705.7
17/02/2024,829181579.9
18/02/2024,834293505.1
19/02/2024,855722712.6
20/02/2024,885952313.5
21/02/2024,890129063.7
22/02/2024,869279575.2
23/02/2024,866604069.6
24/02/2024,876562374.6
25/02/2024,896176064.1
26/02/2024,908071885.0
27/02/2024,915341184.1
28/02/2024,911194303.9
29/02/2024,945840537.8
01/03/2024,933978442.4
02/03/2024,956793293.7
03/03/2024,963605388.1
04/03/2024,981951590.4
05/03/2024,997247795.4
06/03/2024,962143088.4
07/03/2024,1030034410.0
08/03/2024,1038013389.0
09/03/2024,1021493370.0
10/03/2024,1006670258.0
11/03/2024,1019974868.0
12/03/2024,1045945751.0
13/03/2024,1046068710.0
14/03/2024,1086230907.0
15/03/2024,1054421959.0
16/03/2024,1010952284.0
17/03/2024,961292660.1
18/03/2024,973206538.1
19/03/2024,947518857.0
20/03/2024,892917772.6
21/03/2024,955663043.2
22/03/2024,871451132.6
23/03/2024,853039569.3
24/03/2024,864722193.1
25/03/2024,957933588.2
26/03/2024,1008776393.0
27/03/2024,1002590996.0
28/03/2024,988767544.3
29/03/2024,1029199169.0
30/03/2024,1009337439.0
31/03/2024,998960735.3
01/04/2024,1013965733.0
02/04/2024,994928663.1
03/04/2024,962817200.4
04/04/2024,949940287.7
05/04/2024,960061831.8
06/04/2024,961251709.8
07/04/2024,979152534.8
08/04/2024,990496447.6
09/04/2024,1040951965.0
10/04/2024,994396826.7
11/04/2024,987361505.3
12/04/2024,974074742.3
13/04/2024,906395882.4
14/04/2024,817058096.6
15/04/2024,865565345.7
16/04/2024,849509003.0
17/04/2024,853007849.1
18/04/2024,840577244.0
19/04/2024,842802359.8
20/04/2024,866179804.0
21/04/2024,891526892.6
22/04/2024,891794939.7
23/04/2024,916084705.8
24/04/2024,916760888.2
25/04/2024,889376852.9
26/04/2024,892372187.8
27/04/2024,875894264.4
28/04/2024,892570715.7
29/04/2024,912617747.5
30/04/2024,652475475.0
01/05/2024,623144254.3
02/05/2024,624988497.2
03/05/2024,637337922.6
04/05/2024,886636178.6
05/05/2024,889137149.1
06/05/2024,887701362.9
07/05/2024,876000273.6
08/05/2024,865847372.1
09/05/2024,836932412.9
10/05/2024,633478063.2
11/05/2024,827138429.5
12/05/2024,826596066.2
13/05/2024,822875126.4
14/05/2024,804384836.7
15/05/2024,769712312.8
16/05/2024,790759672.1
17/05/2024,774900183.0
18/05/2024,800298494.1
19/05/2024,800857073.9
20/05/2024,793922567.7
21/05/2024,872933992.3
22/05/2024,876364235.0
23/05/2024,872319608.2
